date,temperature,wind_speed,rainfall,pressure
2015-06-25,24.5,31.6,0.3,
2015-06-26,23.7,29.5,0.5,
2015-06-27,24.1,30.3,0.0,
2015-06-28,25.4,23.2,0.0,
2015-06-29,24.4,19.7,0.0,
2015-06-30,24.8,18.7,2.3,
2015-07-01,24.6,21.8,0.0,
2015-07-02,24.2,19.3,0.0,
2015-07-03,24.6,18.7,0.0,
2015-07-04,24.9,20.3,0.5,
2015-07-05,25.6,20.3,0.0,
2015-07-06,28.2,21.5,,
2015-07-07,28.4,23.0,,
2015-07-08,28.4,22.2,,
2015-07-09,24.0,24.0,0.0,
2015-07-10,23.4,19.6,7.4,
2015-07-11,23.2,21.1,17.5,
2015-07-12,24.8,20.8,3.6,
2015-07-13,25.4,16.2,0.0,
2015-07-14,28.7,18.0,,
2015-07-15,23.9,20.2,0.0,
2015-07-16,23.3,20.9,0.0,
2015-07-17,23.3,22.7,9.4,
2015-07-18,22.9,21.5,0.5,
2015-07-19,21.8,23.8,12.2,
2015-07-20,22.6,17.6,2.0,
2015-07-21,22.4,18.1,26.2,
2015-07-22,23.1,17.8,7.4,
2015-07-23,23.9,20.4,3.3,
2015-07-24,23.8,21.6,0.0,
2015-07-25,26.3,17.2,,
2015-07-26,27.3,19.4,,
2015-07-27,23.4,19.4,0.0,
2015-07-28,24.1,17.0,0.0,
2015-07-29,28.7,16.7,,
2015-07-30,27.7,17.0,,
2015-07-31,23.9,15.8,0.0,
2015-08-01,23.7,17.2,0.3,
2015-08-02,24.0,14.4,3.0,
2015-08-03,23.6,16.7,0.0,
2015-08-04,22.9,20.3,0.0,
2015-08-05,23.0,20.8,14.0,
2015-08-06,23.7,21.9,2.8,
2015-08-07,22.6,21.4,0.3,
2015-08-08,23.5,20.5,6.1,
2015-08-09,23.3,20.0,0.0,
2015-08-10,22.8,19.2,2.0,
2015-08-11,23.1,19.0,2.8,
2015-08-12,22.5,18.9,20.3,
2015-08-13,23.4,17.6,0.0,
2015-08-14,24.6,14.9,0.0,
2015-08-15,29.1,14.1,,
2015-08-16,28.3,12.7,,
2015-08-17,24.1,10.5,27.2,
2015-08-18,25.9,8.4,0.0,
2015-08-19,29.6,10.6,,
2015-08-20,27.9,12.1,,
2015-08-21,23.4,12.1,0.8,
2015-08-22,22.6,15.0,18.3,
2015-08-23,23.6,16.6,4.1,
2015-08-24,23.6,15.0,0.0,
2015-08-25,27.7,14.5,,
2015-08-26,27.1,16.1,,
2015-08-27,22.5,16.6,1.8,
2015-08-28,23.2,20.7,5.6,
2015-08-29,24.2,15.2,0.0,
2015-08-30,28.2,15.0,,
2015-08-31,28.3,11.3,,
2015-09-01,25.5,10.2,0.5,
2015-09-02,25.4,10.5,0.0,
2015-09-03,28.2,8.7,,
2015-09-04,25.2,8.2,1.3,
2015-09-05,24.6,5.8,24.4,
2015-09-06,24.6,11.3,0.3,
2015-09-07,22.4,11.5,37.1,
2015-09-08,23.0,17.1,36.6,
