date,temperature,wind_speed,rainfall,pressure
2018-04-15,29.1,8.9,,
2018-04-16,30.2,8.1,,
2018-04-17,31.9,9.4,,
2018-04-18,31.9,7.9,,
2018-04-19,33.2,7.9,,
2018-04-20,32.8,13.0,,
2018-04-21,32.2,10.9,,
2018-04-22,31.1,9.3,,
2018-04-23,32.3,8.7,,
2018-04-24,32.0,11.5,,
2018-04-25,31.2,10.6,,
2018-04-26,31.2,8.8,,
2018-04-27,32.3,10.2,,
2018-04-28,31.8,9.7,,
2018-04-29,32.4,10.7,,
2018-04-30,33.5,12.2,,
2018-05-01,33.0,13.6,,
2018-05-02,31.5,9.6,,
2018-05-03,28.8,12.7,0.0,
2018-05-04,30.6,8.8,23.1,
2018-05-05,33.5,9.2,0.0,
2018-05-06,32.1,8.3,,
2018-05-07,,,,
2018-05-08,32.7,8.5,,
2018-05-09,29.2,8.9,,
2018-05-10,33.9,9.7,0.0,
2018-05-11,32.6,11.6,,
2018-05-12,32.5,10.0,,
2018-05-13,31.2,10.3,,
2018-05-14,28.3,10.8,,
2018-05-15,28.8,8.4,,
2018-05-16,31.2,9.1,,
2018-05-17,31.2,11.3,0.0,
2018-05-18,33.8,8.5,6.1,
2018-05-19,35.6,10.0,0.0,
2018-05-20,32.6,9.2,,
2018-05-21,,,,
2018-05-22,31.7,8.5,,
2018-05-23,31.8,10.6,,
2018-05-24,,,,
2018-05-25,34.6,9.0,0.3,
2018-05-26,34.3,9.2,0.0,
2018-05-27,31.5,10.1,,
2018-05-28,32.5,9.4,,
2018-05-29,36.3,11.0,0.0,
2018-05-30,34.9,10.6,0.0,
2018-05-31,,,,
2018-06-01,31.6,8.5,,
2018-06-02,26.2,9.8,,
2018-06-03,32.0,11.2,0.0,
2018-06-04,31.8,11.9,0.5,
2018-06-05,31.9,,0.0,
2018-06-06,32.4,12.6,0.3,
2018-06-07,28.8,12.3,10.9,
2018-06-08,28.4,11.9,0.3,
2018-06-09,29.3,,0.0,
2018-06-10,28.4,14.9,0.5,
2018-06-11,28.4,15.8,0.8,
2018-06-12,28.6,15.6,0.3,
2018-06-13,30.7,13.9,8.9,
2018-06-14,30.9,15.7,0.0,
2018-06-15,30.3,14.4,,
2018-06-16,29.9,13.9,,
2018-06-17,30.3,18.3,,
2018-06-18,28.2,15.3,,
2018-06-19,29.3,12.9,,
2018-06-20,30.4,10.0,,
2018-06-21,31.0,9.7,,
2018-06-22,27.8,10.1,,
2018-06-23,26.2,10.7,,
2018-06-24,27.7,12.6,,
2018-06-25,27.9,13.7,,
2018-06-26,29.1,15.2,0.0,
2018-06-27,28.2,13.6,0.0,
2018-06-28,28.8,12.6,2.0,
2018-06-29,28.8,11.4,0.0,
2018-06-30,30.3,12.8,1.0,
2018-07-01,29.7,11.8,0.0,
2018-07-02,29.4,12.7,,
2018-07-03,,,,
2018-07-04,28.4,15.4,,
2018-07-05,27.0,15.8,,
2018-07-06,26.7,15.0,21.1,
2018-07-07,24.8,16.0,0.8,
2018-07-08,24.9,15.0,16.0,
2018-07-09,25.6,18.7,1.0,
2018-07-10,26.5,18.0,3.0,
2018-07-11,25.8,17.7,0.0,
2018-07-12,23.9,14.9,23.9,
2018-07-13,25.4,17.0,2.0,
2018-07-14,25.2,14.0,4.1,
2018-07-15,25.7,14.6,4.1,
2018-07-16,24.9,17.6,1.0,
2018-07-17,26.9,16.9,6.1,
2018-07-18,27.4,15.9,5.1,
2018-07-19,27.9,16.3,0.0,
2018-07-20,26.7,,0.5,
2018-07-21,26.2,9.9,0.0,1002.7
2018-07-22,27.7,12.6,0.0,1004.0
2018-07-23,27.2,8.8,,1003.0
2018-07-24,27.6,9.6,,1005.1
2018-07-25,27.9,10.0,,1005.8
2018-07-26,27.3,12.5,3.0,1007.0
2018-07-27,28.1,11.2,0.0,1006.3
2018-07-28,28.2,10.4,,1005.5
2018-07-29,28.3,8.6,,1004.5
2018-07-30,28.7,9.8,,1004.8
2018-07-31,28.4,11.6,,1005.1
2018-08-01,27.1,11.5,,1006.5
2018-08-02,28.4,10.7,13.0,1007.3
2018-08-03,29.0,9.9,0.0,1007.4
2018-08-04,28.3,10.4,0.0,1007.4
2018-08-05,27.8,10.4,3.0,1007.3
2018-08-06,28.0,13.8,0.0,1005.7
2018-08-07,27.3,12.9,0.3,1004.4
2018-08-08,27.2,12.8,0.0,1003.9
2018-08-09,26.2,8.3,2.0,1006.6
2018-08-10,27.1,10.8,31.0,1007.2
2018-08-11,23.8,10.8,5.1,1006.1
2018-08-12,24.9,12.8,23.1,1004.3
2018-08-13,26.2,12.4,0.0,1003.3
2018-08-14,26.1,9.8,7.1,1002.8
2018-08-15,25.6,9.7,1.0,1002.6
2018-08-16,24.3,14.5,5.1,1001.2
2018-08-17,26.2,12.8,4.1,1002.2
2018-08-18,26.9,12.5,2.0,1003.0
2018-08-19,25.2,10.7,0.8,1003.5
2018-08-20,23.3,9.8,20.1,1004.1
2018-08-21,25.7,11.4,8.9,1005.4
2018-08-22,26.3,8.8,0.0,1006.3
2018-08-23,26.4,8.7,0.0,1007.2
2018-08-24,27.6,9.3,0.3,1006.8
2018-08-25,26.8,8.2,0.0,1006.4
2018-08-26,25.7,10.1,0.8,1005.7
2018-08-27,25.1,8.4,2.0,1005.2
2018-08-28,26.2,7.9,3.0,1005.6
2018-08-29,27.4,7.6,0.5,1006.8
2018-08-30,28.0,8.0,0.0,1006.9
2018-08-31,27.1,8.8,0.0,1007.2
2018-09-01,26.9,8.0,,1007.5
2018-09-02,26.8,5.8,10.9,1008.5
2018-09-03,26.3,7.9,5.1,1008.5
2018-09-04,27.8,8.4,4.1,1008.7
2018-09-05,27.6,8.8,0.0,1008.4
2018-09-06,26.2,8.6,3.0,1007.0
2018-09-07,27.2,9.3,0.0,1007.0
2018-09-08,26.9,6.4,,1007.9
2018-09-09,27.5,4.2,,1008.9
2018-09-10,28.3,3.8,,1011.0
2018-09-11,27.0,3.7,,1011.9
2018-09-12,26.7,3.9,,1010.3
2018-09-13,28.6,3.1,0.0,1008.8
2018-09-14,28.2,3.0,,1009.4
2018-09-15,28.6,3.5,,1009.8
2018-09-16,28.3,4.2,,1008.2
2018-09-17,25.7,4.6,,1007.9
2018-09-18,26.6,4.8,,1007.8
2018-09-19,26.0,6.4,,1007.7
2018-09-20,27.6,5.1,0.0,1004.8
2018-09-21,23.9,6.9,0.3,1004.6
2018-09-22,27.9,6.2,4.1,1008.3
2018-09-23,28.9,4.6,0.0,1011.6
2018-09-24,27.4,3.0,2.0,1012.2
2018-09-25,27.6,3.2,10.9,1010.7
2018-09-26,26.4,3.8,0.0,1010.4
2018-09-27,28.1,3.2,0.5,1010.0
2018-09-28,27.6,3.9,0.0,1010.6
2018-09-29,28.4,3.5,0.0,1010.9
2018-09-30,28.3,3.6,,1010.7
2018-10-01,27.7,4.6,,1011.0
2018-10-02,28.4,5.3,,1011.5
2018-10-03,28.7,5.0,,1011.2
2018-10-04,28.3,6.9,,1012.0
2018-10-05,27.7,7.2,,1012.3
2018-10-06,27.4,5.4,,1012.2
2018-10-07,27.9,5.7,,1011.5
2018-10-08,28.0,5.6,,1010.8
2018-10-09,27.6,3.8,,1009.6
2018-10-10,27.1,4.8,,1008.6
2018-10-11,27.0,7.4,,1007.7
2018-10-12,26.8,4.9,,1009.1
2018-10-13,27.6,3.8,,1011.3
2018-10-14,28.2,3.8,,1012.6
2018-10-15,29.1,5.0,0.0,1013.7
2018-10-16,27.2,5.1,,1013.7
2018-10-17,24.5,2.9,,1013.6
2018-10-18,26.0,4.1,,1013.1
2018-10-19,26.7,4.0,,1013.6
2018-10-20,27.0,4.3,,1014.9
2018-10-21,27.7,4.2,,1014.8
2018-10-22,27.9,3.9,,1014.5
2018-10-23,28.0,2.7,,1013.8
2018-10-24,26.2,3.1,,1013.9
2018-10-25,26.5,4.9,,1015.3
2018-10-26,25.4,6.3,,1016.2
2018-10-27,25.1,6.1,,1016.2
2018-10-28,24.8,6.7,,1014.7
2018-10-29,24.1,6.5,,1013.7
2018-10-30,24.4,5.5,,1012.5
2018-10-31,24.9,4.9,,1012.9
2018-11-01,25.3,4.9,,1013.3
2018-11-02,25.5,6.1,,1013.0
2018-11-03,27.2,5.8,0.0,1014.3
2018-11-04,26.7,6.0,,1014.3
2018-11-05,27.4,4.1,,1013.7
2018-11-06,27.7,4.8,,1014.2
2018-11-07,27.4,5.1,,1014.1
2018-11-08,27.3,6.2,,1014.0
2018-11-09,27.0,4.1,,1013.0
2018-11-10,26.4,4.9,,1013.7
2018-11-11,25.1,5.1,,1014.5
2018-11-12,24.0,5.1,,1013.8
2018-11-13,24.0,3.8,,1012.1
2018-11-14,23.9,3.2,,1011.5
2018-11-15,25.1,5.0,,1013.7
2018-11-16,26.1,5.1,,1014.0
2018-11-17,27.3,6.2,,1013.1
2018-11-18,27.3,5.6,,1012.7
2018-11-19,27.1,5.9,,1014.1
2018-11-20,26.4,5.5,,1015.3
2018-11-21,25.9,5.8,,1015.4
2018-11-22,25.4,5.3,,1016.2
2018-11-23,25.0,4.3,,1017.9
2018-11-24,24.6,3.5,,1018.1
2018-11-25,23.9,2.8,,1016.9
2018-11-26,23.0,3.1,,1015.5
2018-11-27,22.6,3.8,,1016.2
2018-11-28,22.7,3.5,,1016.5
2018-11-29,23.0,4.2,,1017.8
2018-11-30,23.2,3.9,,1017.8
2018-12-01,22.7,3.2,,1015.2
2018-12-02,22.9,4.2,,1014.0
2018-12-03,23.0,5.6,,1014.6
2018-12-04,23.6,5.5,,1015.4
2018-12-05,25.1,5.1,,1014.3
2018-12-06,25.7,4.5,,1013.1
2018-12-07,25.5,4.8,,1013.2
2018-12-08,25.4,5.9,,1014.4
2018-12-09,25.5,5.5,,1013.1
2018-12-10,25.5,5.3,,1013.2
2018-12-11,25.1,4.0,,1013.3
2018-12-12,25.2,4.4,,1014.1
2018-12-13,24.3,4.7,,1015.1
2018-12-14,22.0,4.7,47.0,1017.3
2018-12-15,23.2,6.2,0.0,1017.4
2018-12-16,21.7,7.3,,1016.7
2018-12-17,19.1,7.8,,1015.2
2018-12-18,17.8,7.4,1.0,1016.9
2018-12-19,20.8,5.1,0.0,1017.5
2018-12-20,20.8,3.7,,1017.0
2018-12-21,22.1,2.0,,1016.1
2018-12-22,22.3,7.3,,1015.6
2018-12-23,23.2,5.0,,1016.2
2018-12-24,23.0,2.7,,1015.6
2018-12-25,23.8,4.0,,1015.2
2018-12-26,24.7,3.8,,1013.8
2018-12-27,23.5,4.0,,1013.9
2018-12-28,20.8,4.5,,1015.3
2018-12-29,19.0,3.6,,1018.2
2018-12-30,18.9,2.2,,1019.6
2018-12-31,18.6,2.5,,1020.4
2019-01-01,19.1,2.7,,1020.0
2019-01-02,19.8,1.9,,1020.1
2019-01-03,21.0,1.9,,1020.5
2019-01-04,21.1,4.1,,1019.4
2019-01-05,22.2,3.3,,1017.8
2019-01-06,22.0,4.4,,1016.4
2019-01-07,22.2,3.4,,1015.9
2019-01-08,20.6,3.0,,1016.7
2019-01-09,20.3,1.9,,1016.2
2019-01-10,20.5,2.4,,1016.2
2019-01-11,22.3,4.3,,1016.1
2019-01-12,22.9,6.1,,1016.2
2019-01-13,23.3,5.4,,1016.3
2019-01-14,22.9,4.5,,1015.7
2019-01-15,22.7,3.6,,1016.3
2019-01-16,22.3,1.7,,1017.0
2019-01-17,22.2,0.7,,1015.6
2019-01-18,22.6,1.5,,1015.8
2019-01-19,22.4,3.0,,1016.5
2019-01-20,22.1,3.0,,1017.6
2019-01-21,23.1,2.8,,1016.2
2019-01-22,23.6,4.5,,1015.2
2019-01-23,23.6,5.6,,1015.3
2019-01-24,24.0,5.2,,1015.3
2019-01-25,25.0,7.0,,1014.2
2019-01-26,23.2,5.9,,1015.2
2019-01-27,19.7,5.8,9.9,1017.3
2019-01-28,19.7,5.8,1.0,1018.4
2019-01-29,20.6,4.2,0.0,1018.6
2019-01-30,19.3,2.7,,1018.4
2019-01-31,20.9,4.9,,1017.7
2019-02-01,22.7,4.7,,1016.6
2019-02-02,23.0,4.6,,1015.6
2019-02-03,23.5,6.3,,1016.8
2019-02-04,23.7,5.0,,1019.2
2019-02-05,24.4,4.0,,1017.8
2019-02-06,25.0,4.5,,1014.9
2019-02-07,26.4,5.9,,1013.6
2019-02-08,24.7,4.8,,1014.6
2019-02-09,23.1,5.2,,1016.3
2019-02-10,23.8,4.9,,1017.5
2019-02-11,24.9,7.8,,1017.8
2019-02-12,24.7,6.4,,1018.7
2019-02-13,25.3,6.7,,1019.2
2019-02-14,25.8,4.9,,1016.2
2019-02-15,27.5,5.6,,1014.4
2019-02-16,27.2,3.6,2.0,1014.2
2019-02-17,28.5,5.4,0.0,1013.2
2019-02-18,26.6,5.0,,1012.2
2019-02-19,28.1,6.8,,1013.1
2019-02-20,27.3,8.1,,1015.9
2019-02-21,28.2,6.6,,1017.9
2019-02-22,29.0,3.9,,1015.6
2019-02-23,29.5,3.9,,1013.0
2019-02-24,30.0,4.7,,1010.8
2019-02-25,30.3,6.0,,1010.4
2019-02-26,28.1,4.9,,1009.2
2019-02-27,26.7,5.4,,1009.7
2019-02-28,27.2,5.4,,1011.1
2019-03-01,27.1,6.0,,1010.9
2019-03-02,27.2,9.5,,1012.7
2019-03-03,28.7,7.1,,1011.3
2019-03-04,30.1,7.3,,1008.9
2019-03-05,28.8,5.9,,1009.0
2019-03-06,27.9,5.7,,1010.1
2019-03-07,28.0,4.1,,1010.6
2019-03-08,28.2,4.4,,1012.2
2019-03-09,29.1,5.6,,1013.0
2019-03-10,29.9,4.9,,1012.3
2019-03-11,30.5,7.6,,1013.3
2019-03-12,30.7,6.4,,1013.2
2019-03-13,31.5,7.7,,1014.1
2019-03-14,31.2,6.5,,1013.8
2019-03-15,30.8,7.1,,1013.8
2019-03-16,30.3,7.6,,1013.8
2019-03-17,29.7,8.0,,1013.7
2019-03-18,28.6,7.5,,1012.7
2019-03-19,29.8,6.1,,1010.9
2019-03-20,29.6,8.8,,1010.1
2019-03-21,30.0,7.9,,1011.9
2019-03-22,30.2,5.9,,1012.4
2019-03-23,31.0,5.5,,1011.6
2019-03-24,31.6,5.5,,1011.2
2019-03-25,31.3,6.4,,1011.7
2019-03-26,31.6,5.2,,1012.0
2019-03-27,32.1,5.8,,1013.4
2019-03-28,32.1,4.6,,1011.9
2019-03-29,32.1,5.6,,1010.7
2019-03-30,32.4,3.7,,1009.5
2019-03-31,33.3,6.6,,1009.8
2019-04-01,34.7,5.5,0.3,1010.0
2019-04-02,34.5,5.4,0.0,1009.3
2019-04-03,31.1,6.4,,1010.4
2019-04-04,31.1,6.2,,1011.7
2019-04-05,30.7,5.3,,1012.6
2019-04-06,28.8,4.1,7.9,1011.1
2019-04-07,30.8,6.1,,1010.5
2019-04-08,30.5,6.8,,1008.9
2019-04-09,30.3,5.5,0.0,1009.4
2019-04-10,31.3,3.1,,1010.7
2019-04-11,32.6,4.2,,1009.6
2019-04-12,31.9,6.2,,1010.0
2019-04-13,33.7,5.0,3.0,1009.9
2019-04-14,34.7,5.0,0.0,1009.2
2019-04-15,33.2,5.2,,1009.9
2019-04-16,32.3,5.8,,1009.4
2019-04-17,32.3,7.1,,1009.9
2019-04-18,31.9,6.2,,1009.6
2019-04-19,30.7,6.8,20.1,1009.3
2019-04-20,30.9,7.3,1.0,1007.4
2019-04-21,33.2,7.0,0.0,1006.7
2019-04-22,30.1,8.1,0.0,1008.2
2019-04-23,31.9,6.4,3.0,1009.3
2019-04-24,33.9,4.7,0.0,1009.6
2019-04-25,33.8,4.1,,1009.2
2019-04-26,34.6,5.5,,1007.7
2019-04-27,34.9,4.9,,1007.0
2019-04-28,34.5,5.1,,1006.9
2019-04-29,34.7,4.5,,1005.9
2019-04-30,34.3,7.0,,1005.5
2019-05-01,33.7,6.9,,1003.9
2019-05-02,34.7,10.2,,1002.9
2019-05-03,34.1,9.6,,1004.6
2019-05-04,33.4,9.2,,1007.8
2019-05-05,33.9,6.9,,1009.2
2019-05-06,34.2,5.6,,1008.0
2019-05-07,34.8,3.4,,1006.0
2019-05-08,35.0,5.9,,1006.1
2019-05-09,34.7,6.6,,1006.1
2019-05-10,34.7,5.1,,1006.6
2019-05-11,33.4,7.2,,1008.1
2019-05-12,32.6,4.8,5.1,1008.3
2019-05-13,35.6,6.2,0.0,1006.7
2019-05-14,34.4,7.2,,1006.5
2019-05-15,33.7,5.8,,1007.6
2019-05-16,34.7,5.5,,1008.0
2019-05-17,34.6,4.7,,1008.3
2019-05-18,35.0,4.1,,1006.8
2019-05-19,35.8,5.5,,1007.5
2019-05-20,35.5,6.5,,1007.7
2019-05-21,35.6,6.7,1.0,1007.3
2019-05-22,35.7,4.9,21.1,1006.7
2019-05-23,36.0,5.0,0.0,1005.9
2019-05-24,34.5,4.2,,1007.2
2019-05-25,35.3,5.6,,1005.4
2019-05-26,36.3,5.8,,1004.2
2019-05-27,35.3,6.2,,1004.5
2019-05-28,36.3,5.5,,1004.2
2019-05-29,35.7,5.2,,1003.5
2019-05-30,34.3,7.3,,1003.8
2019-05-31,35.5,6.7,,1004.1
2019-06-01,31.6,11.6,,
2019-06-02,34.1,9.3,,
2019-06-03,29.7,19.5,,
2019-06-04,,,,
2019-06-05,32.6,11.9,,
2019-06-06,32.0,14.9,,
2019-06-07,31.9,12.5,,
2019-06-08,29.6,11.6,27.9,
2019-06-09,33.4,10.9,0.0,
2019-06-10,31.5,13.5,,
2019-06-11,32.6,13.0,,
2019-06-12,,,,
2019-06-13,30.0,16.8,,
2019-06-14,32.5,17.5,0.0,
2019-06-15,31.7,20.0,,
2019-06-16,31.6,21.8,,
2019-06-17,31.4,21.5,,
2019-06-18,31.9,18.6,,
2019-06-19,31.6,18.8,,
2019-06-20,31.0,21.7,,
2019-06-21,29.1,,0.0,
2019-06-22,28.6,14.0,7.9,
2019-06-23,27.8,10.4,0.0,
2019-06-24,29.7,,0.3,
2019-06-25,29.1,7.2,36.1,
2019-06-26,30.7,13.0,0.0,
2019-06-27,29.2,17.9,,
2019-06-28,29.2,22.1,1.0,
2019-06-29,27.5,22.8,0.0,
2019-06-30,26.2,18.4,2.0,
2019-07-01,26.6,19.0,0.0,
2019-07-02,27.1,19.5,2.0,
2019-07-03,28.2,21.6,0.0,
2019-07-04,28.1,19.2,0.5,
2019-07-05,27.2,20.1,0.3,
2019-07-06,28.3,18.7,2.0,
2019-07-07,29.1,20.2,0.0,
2019-07-08,29.6,19.0,0.3,
2019-07-09,29.6,18.6,0.5,
2019-07-10,29.3,,0.8,
2019-07-11,28.3,19.8,1.0,
2019-07-12,27.9,14.3,17.0,
2019-07-13,28.4,17.0,0.3,
2019-07-14,29.2,16.9,5.1,
2019-07-15,27.2,16.4,0.0,
2019-07-16,28.4,14.4,9.9,
2019-07-17,29.4,15.2,1.0,
2019-07-18,30.8,14.2,0.0,
2019-07-19,28.2,11.3,0.3,
2019-07-20,27.2,9.4,25.9,
2019-07-21,28.3,9.2,0.0,
2019-07-22,29.3,7.9,0.0,
2019-07-23,26.8,13.1,,
2019-07-24,27.0,15.2,,
2019-07-25,27.2,18.5,,
2019-07-26,24.5,17.5,,
2019-07-27,24.6,22.1,,
2019-07-28,24.7,18.1,0.0,
2019-07-29,24.4,18.7,8.9,
2019-07-30,24.8,18.7,7.1,
2019-07-31,26.3,15.4,0.3,
2019-08-01,25.6,17.8,2.0,
2019-08-02,23.2,20.2,15.0,
2019-08-03,24.1,19.5,48.0,
2019-08-04,25.2,19.7,7.1,
2019-08-05,25.6,21.2,3.0,
2019-08-06,25.6,22.6,5.1,
2019-08-07,25.2,20.7,3.0,
2019-08-08,26.7,19.6,5.1,
2019-08-09,27.1,18.3,0.5,
2019-08-10,27.8,19.0,0.0,
2019-08-11,26.3,16.2,,
2019-08-12,25.6,13.6,,
2019-08-13,27.3,12.8,0.0,
2019-08-14,28.1,14.0,1.0,
2019-08-15,28.6,14.7,0.0,
2019-08-16,27.1,12.6,,
2019-08-17,26.7,10.2,,
2019-08-18,25.9,11.3,,
2019-08-19,27.7,12.2,3.0,
2019-08-20,28.4,9.7,0.0,
2019-08-21,25.5,11.8,,
2019-08-22,25.4,14.8,,
2019-08-23,25.8,15.2,9.9,
2019-08-24,27.9,15.8,7.9,
2019-08-25,27.6,13.3,5.1,
2019-08-26,27.7,14.4,0.0,
2019-08-27,25.7,12.9,,
2019-08-28,26.3,11.7,,
2019-08-29,,,,
2019-08-30,26.6,15.1,7.9,
2019-08-31,26.2,13.7,6.1,
2019-09-01,24.7,12.4,6.1,
2019-09-02,24.9,12.2,31.0,
2019-09-03,25.3,14.8,8.9,
2019-09-04,25.8,17.0,1.0,
2019-09-05,26.7,18.9,4.1,
2019-09-06,26.0,,0.0,
2019-09-07,26.4,19.9,7.1,
2019-09-08,26.7,18.6,0.0,
2019-09-09,26.2,15.0,0.0,
2019-09-10,27.4,15.6,3.0,
2019-09-11,27.2,14.2,0.0,
2019-09-12,25.6,17.4,,
2019-09-13,27.0,15.4,0.0,
2019-09-14,27.7,,0.0,
2019-09-15,27.2,12.3,0.8,
2019-09-16,27.6,8.6,0.0,
2019-09-17,26.2,12.0,,
2019-09-18,26.2,5.3,32.0,1007.8
2019-09-19,25.6,8.7,0.0,
2019-09-20,25.7,6.6,16.0,
2019-09-21,27.2,,5.1,
2019-09-22,25.9,,0.0,
2019-09-23,27.6,,0.3,
2019-09-24,24.8,7.1,4.1,
2019-09-25,25.7,9.3,74.9,
2019-09-26,26.0,11.3,38.1,
2019-09-27,25.8,9.6,89.9,
2019-09-28,26.9,9.1,0.0,
2019-09-29,24.7,9.1,,
2019-09-30,24.2,7.6,,
2019-10-01,25.9,8.1,,
2019-10-02,25.8,9.2,,
2019-10-03,25.3,6.8,,
2019-10-04,24.2,7.1,,
2019-10-05,24.4,8.0,,
2019-10-06,24.7,6.0,2.0,
2019-10-07,26.8,7.6,25.9,
2019-10-08,26.7,7.4,0.0,
2019-10-09,25.1,6.6,4.1,
2019-10-10,24.9,7.6,11.9,
2019-10-11,25.4,7.9,5.1,
2019-10-12,26.8,6.2,29.0,
2019-10-13,26.5,7.6,1.0,
2019-10-14,27.8,8.8,0.3,
2019-10-15,27.3,8.8,0.0,
2019-10-16,23.9,10.4,3.0,
2019-10-17,25.3,10.5,0.5,
2019-10-18,26.0,11.0,3.0,
2019-10-19,25.8,11.2,0.0,
2019-10-20,23.1,8.2,,
2019-10-21,23.5,8.3,,
2019-10-22,23.5,7.5,,
2019-10-23,24.0,8.4,,
2019-10-24,23.2,7.9,,
2019-10-25,24.8,7.7,,
2019-10-26,27.4,7.1,0.0,
2019-10-27,27.8,8.3,0.0,
2019-10-28,24.7,9.3,,
2019-10-29,24.9,8.3,0.3,
2019-10-30,25.4,8.7,4.1,
2019-10-31,25.7,10.4,0.0,
2019-11-01,25.0,10.6,,
2019-11-02,24.6,7.6,,
2019-11-03,24.8,7.0,,
2019-11-04,25.1,7.6,,
2019-11-05,24.2,7.0,,
2019-11-06,24.0,7.0,,
2019-11-07,,,,
2019-11-08,25.1,6.5,,
2019-11-09,24.9,6.7,,
2019-11-10,24.5,9.6,,
2019-11-11,23.3,8.9,,
2019-11-12,24.5,11.3,,
2019-11-13,23.1,8.0,,
2019-11-14,23.3,10.6,,
2019-11-15,23.5,7.1,,
2019-11-16,23.9,9.2,,
2019-11-17,25.0,11.0,,
2019-11-18,24.0,8.7,,
2019-11-19,24.5,8.1,,
2019-11-20,23.4,9.3,,
2019-11-21,22.3,8.8,,
2019-11-22,21.8,7.1,,
2019-11-23,,,,
2019-11-24,21.5,7.2,,
2019-11-25,21.5,8.5,,
2019-11-26,21.1,8.2,,
2019-11-27,21.6,6.8,,
2019-11-28,22.7,9.8,,
2019-11-29,23.4,7.3,,
2019-11-30,23.1,8.3,,
2019-12-01,22.8,7.1,,
2019-12-02,23.6,11.8,0.0,
2019-12-03,23.4,7.9,4.1,
2019-12-04,24.0,9.3,0.0,
2019-12-05,21.1,7.1,,
2019-12-06,20.2,9.2,,
2019-12-07,20.5,5.7,,
2019-12-08,21.7,7.9,,
2019-12-09,21.3,7.8,,
2019-12-10,21.3,7.6,,
2019-12-11,,,,
2019-12-12,20.6,7.2,,
2019-12-13,22.4,8.7,,
2019-12-14,22.7,10.0,,
2019-12-15,22.0,8.0,,
2019-12-16,21.5,8.2,,
2019-12-17,20.9,7.7,,
2019-12-18,20.6,7.4,,
2019-12-19,20.6,5.3,,
2019-12-20,21.3,8.4,,
2019-12-21,21.7,8.7,,
2019-12-22,20.7,7.5,,
2019-12-23,20.6,8.7,,
2019-12-24,21.5,8.0,,
2019-12-25,22.9,8.0,,
2019-12-26,22.4,8.9,,
2019-12-27,22.5,8.4,,
2019-12-28,20.8,11.3,,
2019-12-29,20.3,10.6,,
2019-12-30,21.2,10.6,,
2019-12-31,22.1,9.2,0.0,
2020-01-01,24.1,9.0,0.8,
2020-01-02,24.4,9.4,0.5,
2020-01-03,24.4,8.5,37.1,
2020-01-04,23.7,8.7,0.5,
2020-01-05,23.3,12.6,0.0,
2020-01-06,21.8,10.5,,
2020-01-07,22.9,8.9,,
2020-01-08,23.4,10.0,,
2020-01-09,22.1,8.3,,
2020-01-10,22.1,12.0,,
2020-01-11,,,,
2020-01-12,21.6,8.3,,
2020-01-13,21.3,5.8,,
2020-01-14,22.5,7.4,,
2020-01-15,22.0,7.5,,1015.6
2020-01-16,22.1,7.8,,1015.4
2020-01-17,,,,
2020-01-18,23.0,10.9,,1016.1
2020-01-19,23.7,7.0,,1016.6
2020-01-20,23.7,8.7,,1017.3
2020-01-21,23.5,9.2,,1018.5
2020-01-22,22.6,7.1,,1019.6
2020-01-23,22.2,6.7,,1018.4
2020-01-24,22.8,9.1,,1017.8
2020-01-25,23.8,7.0,,1017.3
2020-01-26,24.8,6.5,,1016.0
2020-01-27,25.0,6.7,,1014.8
2020-01-28,24.8,9.0,,1014.6
2020-01-29,25.1,9.2,,1016.3
2020-01-30,24.3,7.6,,1016.0
2020-01-31,23.9,9.3,,1014.7
2020-02-01,24.4,9.3,,1015.0
2020-02-02,23.8,8.7,,1017.4
2020-02-03,23.4,9.0,,1017.6
2020-02-04,24.8,7.3,,1016.0
2020-02-05,24.7,8.4,,1015.8
2020-02-06,24.8,8.2,,1015.2
2020-02-07,24.5,10.6,,1015.5
2020-02-08,24.2,7.6,,1016.3
2020-02-09,21.1,11.4,4.1,1018.5
2020-02-10,22.8,9.1,0.0,1018.4
2020-02-11,22.9,11.4,,1018.6
2020-02-12,22.5,9.1,,1019.9
2020-02-13,23.3,8.9,,1018.9
2020-02-14,24.5,7.3,,1016.5
2020-02-15,24.2,8.4,,1016.0
2020-02-16,25.4,7.7,,1017.3
2020-02-17,24.6,8.8,,1018.2
2020-02-18,25.1,8.7,,1017.5
2020-02-19,24.6,8.8,,1016.9
2020-02-20,24.2,9.7,,1016.8
2020-02-21,23.3,9.1,,1018.7
2020-02-22,24.1,10.2,,1019.4
2020-02-23,23.9,10.0,,1018.5
2020-02-24,25.3,6.3,,1015.3
2020-02-25,25.1,8.7,,1014.3
2020-02-26,25.1,11.5,,1015.7
2020-02-27,24.9,11.0,,1016.2
2020-02-28,24.2,8.8,,1014.8
2020-02-29,25.3,10.0,,1014.3
2020-03-01,25.3,9.9,,1014.5
2020-03-02,26.1,8.3,,1015.0
2020-03-03,26.5,6.9,,1014.0
2020-03-04,27.3,9.1,,1013.3
2020-03-05,27.0,7.8,,1012.2
2020-03-06,28.0,9.3,0.0,1012.9
2020-03-07,26.2,7.6,,1014.9
2020-03-08,25.9,10.5,,1014.7
2020-03-09,25.2,9.9,,1013.7
2020-03-10,27.3,8.8,,1013.3
2020-03-11,27.6,7.6,,1012.5
2020-03-12,27.2,8.5,,1015.0
