date,temperature,wind_speed,rainfall,pressure
2023-09-16,26.6,9.9,0.0,1007.1
2023-09-17,27.5,9.5,2.0,1006.9
2023-09-18,28.0,7.2,0.0,1007.1
2023-09-19,28.6,6.1,0.0,1008.6
2023-09-20,28.4,9.1,1.8,1008.3
2023-09-21,26.1,6.8,7.1,1009.1
2023-09-22,25.3,6.2,27.9,1009.1
2023-09-23,26.8,5.3,0.0,1009.3
2023-09-24,26.1,7.8,0.0,1009.1
2023-09-25,25.2,6.4,0.3,1008.3
2023-09-26,26.8,3.5,13.0,1008.1
2023-09-27,27.0,4.0,0.0,1007.8
2023-09-28,26.8,4.5,22.1,1008.0
2023-09-29,27.6,5.0,35.1,1007.3
2023-09-30,26.9,6.9,0.0,1007.9
2023-10-01,27.2,8.4,0.0,1007.0
2023-10-02,27.1,6.6,0.0,1007.1
2023-10-03,27.5,6.6,0.0,1008.4
2023-10-04,27.5,4.8,0.0,1010.0
2023-10-05,27.7,5.1,0.0,1010.3
2023-10-06,26.5,5.7,0.0,1009.6
2023-10-07,26.9,4.3,0.0,1009.7
2023-10-08,27.1,5.3,0.0,1011.0
2023-10-09,27.7,3.3,0.0,1012.7
2023-10-10,27.8,5.1,0.0,1012.3
2023-10-11,28.0,5.3,0.0,1012.5
2023-10-12,27.4,4.3,0.0,1012.8
2023-10-13,27.5,5.2,0.0,1014.4
2023-10-14,27.3,5.0,0.0,1014.2
2023-10-15,27.6,4.6,0.0,1012.7
2023-10-16,27.7,5.6,0.3,1012.7
2023-10-17,27.5,3.9,0.0,1013.0
2023-10-18,26.9,4.2,0.0,1014.0
2023-10-19,26.8,5.3,0.0,1014.4
2023-10-20,27.0,5.4,0.0,1014.2
2023-10-21,26.6,4.9,0.0,1014.5
2023-10-22,26.2,5.8,0.0,1015.1
2023-10-23,25.1,4.2,0.0,1013.9
2023-10-24,24.8,4.6,0.0,1014.0
2023-10-25,24.3,5.0,0.0,1015.4
2023-10-26,24.5,6.1,0.0,1015.4
2023-10-27,24.2,6.1,0.0,1014.7
2023-10-28,25.4,5.0,0.0,1014.4
2023-10-29,26.2,5.7,0.0,1013.9
2023-10-30,25.8,4.0,0.7,1014.1
2023-10-31,25.6,5.7,0.0,1014.7
2023-11-01,25.7,4.5,0.0,1014.9
2023-11-02,26.4,5.1,0.0,1014.0
2023-11-03,26.7,4.3,0.4,1012.0
2023-11-04,26.6,4.9,0.1,1012.4
2023-11-05,25.5,4.1,0.0,1013.8
2023-11-06,25.9,4.9,1.2,1014.1
2023-11-07,25.6,6.0,7.3,1014.3
2023-11-08,25.5,5.5,2.2,1014.7
2023-11-09,26.6,5.9,0.0,1014.8
2023-11-10,26.3,5.8,0.0,1016.3
2023-11-11,26.0,5.0,0.0,1016.6
2023-11-12,25.7,6.1,0.0,1016.2
2023-11-13,25.3,3.8,0.0,1015.8
2023-11-14,25.5,4.3,0.0,1015.4
2023-11-15,24.9,5.2,0.0,1014.9
2023-11-16,24.5,5.3,0.0,1015.0
2023-11-17,24.4,3.7,0.0,1014.9
2023-11-18,25.4,5.5,0.0,1014.6
2023-11-19,25.1,5.4,0.0,1015.1
2023-11-20,25.1,5.3,0.0,1015.4
2023-11-21,24.6,5.5,0.0,1014.6
2023-11-22,25.8,6.0,0.5,1013.6
2023-11-23,22.8,5.4,2.9,1013.3
2023-11-24,23.5,7.3,18.9,1013.8
2023-11-25,24.4,6.7,0.0,1015.5
2023-11-26,25.1,6.5,0.0,1015.8
2023-11-27,24.7,7.5,0.0,1014.5
2023-11-28,25.3,8.1,0.0,1013.1
2023-11-29,24.7,8.5,0.0,1014.1
2023-11-30,24.8,6.8,0.0,1014.3
2023-12-01,24.7,6.3,0.0,1014.0
2023-12-02,25.2,8.7,0.0,1013.1
2023-12-03,25.1,5.3,0.0,1013.1
2023-12-04,23.9,6.6,1.5,1011.9
2023-12-05,21.9,9.7,0.5,1009.9
2023-12-06,22.6,8.0,3.0,1011.0
2023-12-07,21.3,4.9,0.0,1013.6
2023-12-08,22.8,4.4,0.0,1014.4
2023-12-09,23.4,4.4,0.0,1015.3
2023-12-10,22.6,4.1,0.0,1014.4
2023-12-11,21.9,4.3,0.0,1014.8
2023-12-12,22.4,5.5,0.0,1013.9
2023-12-13,22.6,5.1,0.0,1014.9
2023-12-14,21.7,4.9,0.0,1016.7
2023-12-15,21.8,4.8,0.0,1017.2
2023-12-16,22.0,4.7,0.0,1016.4
2023-12-17,22.3,5.8,0.0,1016.1
2023-12-18,22.2,6.3,0.0,1017.3
2023-12-19,21.9,6.1,0.0,1017.8
2023-12-20,21.4,4.4,0.0,1017.5
2023-12-21,20.5,2.7,0.0,1016.5
2023-12-22,20.5,3.1,0.0,1016.4
2023-12-23,21.0,4.7,0.0,1017.5
2023-12-24,21.3,4.2,0.0,1018.7
2023-12-25,21.5,3.0,0.0,1019.1
2023-12-26,22.2,3.3,0.0,1018.2
2023-12-27,22.6,4.7,0.0,1018.6
2023-12-28,22.1,5.1,0.0,1017.7
2023-12-29,22.0,6.0,0.0,1017.7
2023-12-30,22.5,4.4,0.0,1017.1
2023-12-31,22.1,5.3,0.0,1016.2
