date,temperature,wind_speed,rainfall,pressure
2018-06-04,29.7,11.6,0.0,1004.1
2018-06-05,30.6,10.6,51.1,1004.4
2018-06-06,31.6,12.3,0.0,1006.3
2018-06-07,28.1,8.3,19.1,1004.6
2018-06-08,30.6,12.4,40.9,1001.7
2018-06-09,27.6,12.3,37.1,
2018-06-10,30.9,20.8,,1001.3
2018-06-11,31.2,20.8,0.5,1002.9
2018-06-12,31.0,18.1,0.8,1003.3
2018-06-13,31.2,17.7,0.0,1003.8
2018-06-14,30.7,14.0,0.3,1005.1
2018-06-15,30.1,13.9,7.1,1005.4
2018-06-16,27.7,10.6,8.9,1006.7
2018-06-17,26.9,12.3,58.9,1005.9
2018-06-18,27.7,11.8,52.1,1004.3
2018-06-19,29.6,10.5,2.0,1003.8
2018-06-20,30.7,10.7,0.5,1003.6
2018-06-21,30.7,13.5,0.3,1004.0
2018-06-22,30.6,15.2,1.0,1003.8
2018-06-23,25.8,11.6,16.0,
2018-06-24,26.4,13.5,32.0,1003.6
2018-06-25,27.9,16.6,230.9,1002.3
2018-06-26,29.4,19.4,53.1,1001.5
2018-06-27,29.7,18.0,2.0,1001.0
2018-06-28,27.0,9.7,2.0,1001.3
2018-06-29,27.6,9.2,29.0,1002.0
2018-06-30,28.2,12.9,20.1,1004.2
2018-07-01,28.9,14.5,2.0,1005.0
2018-07-02,27.3,15.3,0.5,1004.4
2018-07-03,26.6,9.2,131.1,1004.6
2018-07-04,28.0,16.8,118.1,1004.5
2018-07-05,29.1,16.4,42.9,1004.8
2018-07-06,29.2,15.5,17.0,1004.8
2018-07-07,27.6,15.1,6.1,
2018-07-08,25.5,11.6,131.1,1003.1
2018-07-09,25.6,9.6,121.9,1002.7
2018-07-10,26.9,15.0,183.9,1002.7
2018-07-11,28.8,16.5,114.0,1002.8
2018-07-12,28.9,17.9,5.1,1002.1
2018-07-13,28.2,17.1,3.0,1001.4
2018-07-14,28.1,19.2,16.0,
2018-07-15,27.3,19.8,38.1,
2018-07-16,27.7,22.8,95.0,
2018-07-17,27.8,19.8,38.1,1001.4
2018-07-18,28.4,18.5,9.9,1002.9
2018-07-19,28.4,17.8,2.0,1003.4
2018-07-20,27.7,16.4,5.1,1003.1
2018-07-21,27.9,17.8,18.0,1004.0
2018-07-22,28.0,20.4,0.0,1004.2
2018-07-23,28.0,16.0,0.0,1003.5
2018-07-24,28.1,16.8,4.1,1005.0
2018-07-25,28.5,16.8,1.0,1005.8
2018-07-26,28.1,18.8,1.0,1006.3
2018-07-27,27.8,19.7,1.0,1005.3
2018-07-28,28.5,17.4,1.0,1005.5
2018-07-29,28.5,17.3,0.0,1005.6
2018-07-30,28.7,17.2,,1005.2
2018-07-31,28.6,18.1,0.0,1005.4
2018-08-01,28.4,19.5,,1005.9
2018-08-02,28.4,17.1,2.0,1007.4
2018-08-03,28.2,17.9,3.0,1008.4
2018-08-04,27.9,18.1,8.9,1007.7
2018-08-05,28.5,18.4,7.9,1007.8
2018-08-06,27.9,19.0,4.1,1006.3
2018-08-07,28.3,17.3,2.0,1004.3
2018-08-08,28.4,18.2,0.8,1003.3
2018-08-09,27.7,18.4,2.0,1006.3
2018-08-10,28.1,16.5,4.1,1008.3
2018-08-11,27.8,18.5,15.0,1006.9
2018-08-12,27.2,19.0,14.0,1003.9
2018-08-13,27.5,19.1,10.9,1002.6
2018-08-14,28.2,17.4,6.1,1003.7
2018-08-15,27.6,16.8,0.5,1003.7
2018-08-16,27.3,16.1,7.1,1003.1
2018-08-17,27.4,18.4,10.9,1002.3
2018-08-18,27.3,17.2,4.1,1003.7
2018-08-19,27.6,16.9,7.9,1004.8
2018-08-20,27.2,16.6,16.0,1005.1
2018-08-21,26.7,16.4,5.1,1005.0
2018-08-22,26.9,14.8,24.9,1006.1
2018-08-23,27.4,15.3,23.1,1007.5
2018-08-24,27.5,13.5,8.9,1007.4
2018-08-25,27.5,16.8,5.1,1006.6
2018-08-26,27.0,14.4,11.9,1004.8
2018-08-27,27.2,12.7,8.9,1005.0
2018-08-28,27.2,10.4,13.0,1005.3
2018-08-29,28.1,13.3,0.3,1007.0
2018-08-30,28.1,14.5,0.0,1007.2
2018-08-31,28.1,16.0,7.1,1007.8
2018-09-01,28.1,16.4,2.0,1008.3
2018-09-02,27.6,17.9,16.0,1008.3
2018-09-03,27.9,16.7,3.0,1008.5
2018-09-04,28.3,16.5,5.1,1009.4
2018-09-05,28.2,16.2,0.0,1009.1
2018-09-06,28.2,15.5,0.8,1008.1
2018-09-07,27.9,14.3,0.0,1007.8
2018-09-08,28.2,13.5,1.0,1008.0
2018-09-09,27.7,11.0,0.5,1009.0
2018-09-10,28.1,10.2,7.9,1011.6
2018-09-11,28.1,9.9,0.0,1012.3
2018-09-12,28.1,12.0,2.0,1010.6
2018-09-13,27.6,11.5,0.0,1009.3
2018-09-14,27.4,8.5,8.9,1009.7
2018-09-15,28.3,10.2,0.5,1010.3
2018-09-16,28.4,7.8,1.0,1009.1
2018-09-17,27.8,9.3,0.0,1008.4
2018-09-18,28.8,9.4,,1008.7
2018-09-19,27.6,8.6,8.9,1008.9
2018-09-20,28.2,8.2,0.0,1006.6
2018-09-21,29.0,10.9,2.0,1005.5
2018-09-22,28.6,13.8,0.3,1007.1
2018-09-23,28.7,11.3,0.0,1010.6
2018-09-24,28.7,10.1,0.0,1011.3
2018-09-25,28.9,9.7,,1010.7
2018-09-26,29.7,10.1,,1008.8
2018-09-27,29.6,10.5,,1008.4
2018-09-28,29.4,8.6,7.1,1008.9
2018-09-29,30.1,9.6,4.1,1009.6
2018-09-30,32.0,9.0,0.0,1008.8
2018-10-01,31.7,7.9,,1008.3
2018-10-02,30.8,9.6,,1009.1
2018-10-03,30.9,9.9,,1008.9
2018-10-04,30.6,9.9,,1009.0
2018-10-05,31.7,8.7,,1009.1
2018-10-06,31.6,9.8,,1009.2
2018-10-07,32.0,10.3,,1008.4
2018-10-08,31.1,10.0,,1008.4
2018-10-09,30.9,9.9,,1008.5
2018-10-10,30.3,9.6,,1008.4
2018-10-11,30.5,10.2,,1008.3
2018-10-12,31.1,9.4,,1008.7
2018-10-13,31.9,8.3,,1010.0
2018-10-14,31.9,8.6,,1011.0
2018-10-15,31.9,8.2,,1011.3
2018-10-16,31.2,9.3,,1011.3
2018-10-17,29.6,9.6,,1011.4
2018-10-18,28.3,11.0,,1011.2
2018-10-19,29.4,9.5,4.1,1011.1
2018-10-20,30.7,8.2,0.0,1012.0
2018-10-21,30.4,8.6,,1012.8
2018-10-22,31.0,8.7,50.0,1012.0
2018-10-23,31.2,7.5,0.0,1011.8
2018-10-24,31.3,9.4,,1011.0
2018-10-25,30.4,9.4,,1012.1
2018-10-26,31.5,9.7,,1013.3
2018-10-27,30.6,9.4,,1013.5
2018-10-28,30.9,10.4,,1012.4
2018-10-29,30.3,10.6,,1011.6
2018-10-30,29.8,10.9,,1010.9
2018-10-31,29.6,9.6,,1010.9
2018-11-01,30.3,8.6,,1010.6
2018-11-02,30.9,10.5,,1009.9
2018-11-03,31.1,9.7,,1010.2
